true_t+1,true_t+2,true_t+3
32536.41232581586,26239.627954917225,22637.067616730983
36782.296871156774,31552.54303853991,25045.11876356449
27423.697060058563,20635.609017007962,14947.787403613327
31871.631116696935,27521.96143472597,20397.840315819067
23199.752447802908,16265.625688685295,10170.313155825925
27686.94024075583,19234.234167258768,16138.986445120203
11146.417535641769,5318.923799442519,-0.7598630082148176
30243.72226255067,24804.855729935854,20263.52272729447
34766.419912322315,31423.005020704823,26932.175424224024
15767.398561557107,10345.210245394865,5297.243548540209
25420.962180680544,20874.285544994946,15132.031805968276
21264.013118322942,17226.23860457934,10516.641728288174
15848.391352054348,10637.80637645687,5664.835196097658
33097.687500212116,25880.598763079823,20646.777587754757
15608.378432082767,10029.62998618528,5294.570127191969
26507.803503084797,20904.243528961615,14679.703485883987
30681.80530231397,26728.657204883333,20944.957760274647
14295.821052385712,11147.15854272793,5232.341713432407
10999.429350065,5433.86769531856,-0.8097146477447793
21315.505304024915,15294.768038498827,9894.316648557977
39747.64734872701,31047.127670843078,27479.46093671333
25960.853874888326,21709.185530212737,15964.382089806277
21802.769718976135,16731.67554429052,10659.711811717336
37479.69611890991,30784.555877232866,25640.674753046194
16745.858467146707,10783.594636888154,5397.93822309092
33216.7241514416,25670.789563453054,21036.851821983742
22206.044614830567,16270.161230525277,10632.60783886315
15295.918127866098,10575.103673703734,5187.905355422703
19980.588265368337,14612.499542503947,10964.843842433882
37610.731146200895,30853.91172299486,26117.62170741756
21062.32115401184,15700.119248109444,10149.676324907026
27088.400099845963,21009.898996865508,15828.828903998186
24073.912433768557,24030.657654376213,15294.87621653501
20123.68866725904,15249.347429265852,11382.787584682013
30671.54063772301,25754.66357244095,21520.59542090032
34541.83777452265,31333.924733520813,26731.404338228593
10369.272834559235,5355.130586919892,1.3800046288835568
38058.71041961452,33420.029068911965,26565.290295352304
24098.75071371058,21467.565350584096,15889.863973455418
30931.25161429536,26802.3858395421,21181.907630402828
15314.729205721702,9876.133040895947,5305.936964091452
24982.713877791793,21082.518436068774,14835.024716977501
37898.59336116453,30201.4088903181,25466.795054685863
10866.948036300795,5524.486924363662,-0.7176358098667033
31886.65581503171,26794.790366215697,21190.833640468605
24642.36105386302,19568.524167181753,15853.877806423361
26389.14652339382,20549.54836581437,15842.212987981078
31784.43159915176,25873.11918955105,22379.31626977153
15140.57627892917,10625.74440781888,5385.472336317565
34724.13696072824,31144.785875312922,27790.91675163381
26828.563826260393,20379.49333676181,16334.34850280666
38674.54836168186,29948.089277350144,28141.386243276844
26217.15984719892,20503.888602544255,15649.832162681954
15629.528396382764,10019.484925753559,5193.858398212441
19668.989843636715,14680.637148193926,11256.011497174684
15933.084112067787,10368.3017606748,5307.463212641273
20529.280409713992,15887.516044214,9967.180933291393
37517.76380110286,30667.05129937842,23742.54085477288
19954.29562387987,17117.28545260083,10420.8235526912
10509.275344054759,5206.547012664119,-0.3503421661568849
22224.977402334844,15783.891650956708,10813.539711257072
10773.328973933643,5210.887717986332,-0.850734827341785
31042.8447499532,26541.030438756203,19991.790360301922
36999.83073692657,32119.067129138388,28853.054878029543
10613.38206996551,5211.49812834607,-0.16791073191392275
36673.28733950727,30367.31108327394,25561.50869933137
25409.943017889378,19966.236291458565,14564.149337600194
15126.66646804444,10357.223225318416,5332.878967093685
27634.041208683408,20710.519455505386,15694.06963050364
10687.667948199609,5251.2174873732,0.6450197871101985
21410.83752738665,15647.246564023484,10317.066175195663
31259.355221312755,24762.036309315215,19583.106336917914
32257.863920086224,25837.628617923703,22392.549389202417
11268.053369633963,4715.30574313222,2.187177321717882
36756.09650039433,28029.926049676138,25574.058059340332
16366.11923445667,11096.002802589248,5421.947793368109
36060.680650904986,32261.025598481978,26097.062610233526
22598.65368112214,14900.573621944164,10558.924872845902
21440.19954604095,16000.268423097259,10663.943553711859
27245.022505386198,20969.56615527583,16057.277076134184
37447.60660393801,31069.900315603085,25344.019183211247
24293.054906433164,21987.13553651514,17098.118095727586
14638.754198631104,10376.862739768458,4986.635427981833
36631.01143973688,30516.183101947387,25830.202682592284
15651.515147856231,9987.960918884046,5091.577258250409
31098.704984639644,27405.687872803595,20792.367427440473
31176.41020028161,27523.049584509612,19385.231161771862
32057.632679362287,24154.66011057623,20027.045574931602
37493.4118167963,31261.058612371504,26779.633924902002
26167.29623103618,20657.308524920994,15833.145885450553
25808.820622536932,20790.840792450763,16824.03256333314
36026.21124259935,29870.135858440968,24673.385896858355
35980.29199278578,30412.302604514876,26268.624547052055
26716.20679922968,21794.085091686222,16750.580934039994
21293.82889862687,16078.480650510122,10363.67444700269
21302.67013439893,16020.837082712897,10775.565825643998
30432.060949254745,24757.31403489108,21060.179835677965
21720.095315123628,14689.276774190836,10383.308872691734
21586.495729998467,16390.119048086945,10150.711495697753
30702.625962506994,26581.670724266354,21613.819206962613
21148.32647671155,16278.044052345518,10978.680194190225
15181.16789071456,10037.620335438613,5068.671628508385
21601.27247891503,16117.102872356376,11079.661650975113
10649.344509023103,5304.047128291813,-0.37933167266939166
21816.98022979339,13787.65969723054,10575.48120093806
31186.339581651897,27672.385774517308,20554.91823843157
26832.779883576644,19825.606244561837,16598.836859955965
36043.47272642642,33121.63802564485,25258.74760039878
36972.42811345744,30436.620070914574,26663.492050482444
31356.228650652654,26994.65205260785,21237.0269381213
15960.898046745648,10381.913999192653,5174.944683636092
21513.370492294525,15442.910209167308,11697.714016118583
35638.87663286615,32650.264001251955,28548.784368352764
10068.560748612521,5410.342943833721,-0.49265696507514717
10330.61552952288,5407.246801958248,-0.3185037155271818
37902.52756959893,31365.65627055538,27511.94617032141
38056.51213399887,29538.92670007894,26968.28670843856
25583.207871488823,19800.73360770084,15551.89322274324
31741.363237788213,25836.95709485378,20121.891010451436
26394.715416451836,20546.33408097323,15542.991568214698
33881.07794977759,33880.27972906007,25610.873107392737
22975.481471147446,14612.938272030979,11531.797847600104
36714.93907581355,30511.549456709516,25279.572958760262
15355.1632810256,11314.318361804231,5324.606450247096
31514.622558048544,26780.187431487855,21447.031125950016
21504.500945907086,15502.521545823058,10196.130894384254
32202.16914389064,27340.238287209482,20671.678409224995
21059.827182063855,15697.884677010285,10601.511977710012
31751.514732656426,26347.651543076343,20883.36219021464
21141.316603331958,16224.145399182029,10009.567930368983
25857.876292360084,21059.368891092916,15920.86867093893
25636.081240766896,20185.997293830555,15682.371158586117
25936.00592306799,19830.07860207298,15738.82448418028
31651.76994999178,25370.12355430899,22310.315917871052
24884.56446298298,20846.764311443516,16019.214807738945
32062.22707648634,26991.64892876298,22519.02068978892
30300.014165956043,25015.821012862067,21969.70271660662
29160.163059973955,20053.967554291074,15379.783502283337
10838.142937838174,5497.799073298975,-0.640460675156513
25413.956391275453,20146.49014252318,16394.190423385782
9719.490249220375,5334.813000427712,-0.7063831288193769
26690.741475259983,19944.747015897905,16002.598745378029
31388.7187164189,24992.456126911824,21254.7427428895
15796.541735676557,10057.248375093483,5210.5542021465
15994.834428446524,10941.39017811252,5498.060489499726
10237.000178036336,5052.903869965409,-0.7376794635770774
33494.94528755289,26117.419312777325,20758.952559920745
26855.315831691893,20943.5670738338,14702.014034925776
15417.277516067224,10385.56293690808,5303.142174022737
27355.444603555876,21394.64341276418,14633.136793727845
26846.591867618765,22439.983065250464,16116.31933882279
17170.36377581969,9486.199153854117,5682.4394647578965
26503.049070926907,22061.36923753307,14966.848383190123
10806.761905455056,5525.689467184685,-0.30361509067791537
31973.435537529975,29634.48893780045,20015.86113494571
32356.504678870126,26226.839720140113,19954.29562387987
26613.874490220434,21122.539378994912,15414.103975410146
31674.065576647346,26088.4410087267,21672.469707844273
29133.819177353376,25982.862893754194,20609.21343208234
30904.623150635623,27206.30857689801,21312.496352071823
11161.999065335485,5727.177604134291,-0.7683978267755239
37934.927168431794,29584.933593901387,29069.327357405273
16491.004865160285,10580.257058961008,5168.729935724197
35227.86188352598,27566.122333693886,26609.392218208548
31099.957682713724,25667.979673985457,19923.549219386452
10259.025629239364,5550.430469172781,0.5556693557201351
34445.215847780026,30927.682712725757,27893.039391737344
30451.3000797428,25877.277430377835,19217.170716970042
20786.48986090113,17110.760422811047,10497.374717157747
30379.690745129315,27316.587695590344,20683.62758558037
10611.875512734661,5413.882721759192,0.5919671513449803
38868.687383954726,31999.701559432295,26376.271076182424
10874.838431054692,5319.180413909802,0.6113684673219496
22232.050512372138,16206.87781037955,11161.53145021328
25103.737548935555,20931.432410321846,17341.17994701433
10753.225848164495,5329.297290889769,-0.855151082729272
20664.794890460424,15143.358246979005,10675.988590676881
26183.208274114408,21015.052708949097,15217.54533319185
26722.150716526645,23477.857457516973,15624.826252787234
20524.310837135636,15398.807732551684,10697.324258661407
40660.94997216819,32630.07153111342,25467.107687782052
15001.048321496366,10454.71754968605,5154.59743612239
15821.963637747627,10843.437653217503,5344.200039935249
19240.28885086332,16395.95823044,9917.59265498791
10987.902158582041,5305.666601531595,-0.6425398444260086
9655.459949768921,5158.7658512651105,-0.45286571317390373
33119.872901510236,26473.33651059787,20117.71265126899
15261.371397310679,10293.839645348044,5425.979948733834
10233.11935697291,5048.631191407625,0.05630929329223598
10842.462486195027,5450.2403598138735,-0.4772467210887903
31812.606870976666,26950.950036241826,21762.04587217388
9769.077224630482,5413.36284210057,-0.7022098355197912
10481.88777097247,5493.322685430815,-0.4015029219295356
30290.155887818742,28402.376099979614,21121.945107156655
33352.77960736699,25605.71845502445,21435.25207661553
30315.00237110697,25298.03361745054,18734.85161945281
20504.10462543771,16449.97212985294,11204.60986410941
10286.427450562987,5413.131024085182,0.1404373422340827
10747.912952462768,5139.852612362434,2.732331999369697
35119.07032760523,31559.588304939964,27172.731190611972
27122.10830870633,20838.01075803773,14302.791709502491
37099.354035116,31311.5643240347,24148.6267062385
26789.20689275776,20353.970139530393,16434.392235959436
37401.8764354313,31113.020492045427,26864.653849507475
31549.678419030464,25847.399218558192,19447.762380083237
31383.167250811388,25782.78832877925,21392.6021684548
20499.82631186017,15516.942015351373,11305.228092358235
38881.17346098986,28998.985436491766,26434.351277583854
21730.94247045678,16577.61184705202,10676.263933506136
33927.903757251675,26947.558786008107,20586.41002730426
10747.69250788311,5323.644279498609,-0.6707053456951076
37455.64503806347,31625.28173783128,27064.79908866878
32165.174092770118,24878.832517858456,20829.59794976554
30612.04739078006,25912.21355587985,21876.55429481516
36797.76041861749,31390.418584591145,26185.93638695413
20444.51107991699,16324.321705541583,10703.471946726226
14686.340789545991,11218.529691060436,5398.402289879654
